PLAYER_ID,PLAYER,SEASON,Height,Weight,Position,Draft Year
1628970,Miles Bridges,2019-20,6-7,225,Forward,2018
1630163,LaMelo Ball,2024-25,6-7,180,Guard,2020
1630163,LaMelo Ball,2020-21,6-7,180,Guard,2020
1630163,LaMelo Ball,2021-22,6-7,180,Guard,2020
1630163,LaMelo Ball,2022-23,6-7,180,Guard,2020
1630163,LaMelo Ball,2023-24,6-7,180,Guard,2020
1629684,Grant Williams,2024-25,6-7,236,Forward,2019
1629684,Grant Williams,2020-21,6-7,236,Forward,2019
1629684,Grant Williams,2021-22,6-7,236,Forward,2019
1629684,Grant Williams,2022-23,6-7,236,Forward,2019
1629684,Grant Williams,2023-24,6-7,236,Forward,2019
1629684,Grant Williams,2019-20,6-7,236,Forward,2019
1629610,DaQuan Jeffries,2024-25,6-5,222,Guard-Forward,Undrafted
1629610,DaQuan Jeffries,2020-21,6-5,222,Guard-Forward,Undrafted
1629610,DaQuan Jeffries,2021-22,6-5,222,Guard-Forward,Undrafted
1629610,DaQuan Jeffries,2023-24,6-5,222,Guard-Forward,Undrafted
1629610,DaQuan Jeffries,2019-20,6-5,222,Guard-Forward,Undrafted
1631109,Mark Williams,2024-25,7-1,240,Center,2022
1631109,Mark Williams,2023-24,7-1,240,Center,2022
1631109,Mark Williams,2022-23,7-1,240,Center,2022
1641878,Damion Baugh,2024-25,6-4,194,Guard,Undrafted
1641733,Nick Smith Jr.,2024-25,6-2,185,Guard,2023
1641733,Nick Smith Jr.,2023-24,6-2,185,Guard,2023
1631111,Wendell Moore Jr.,2024-25,6-5,215,Guard,2022
1631111,Wendell Moore Jr.,2023-24,6-5,215,Guard,2022
1631111,Wendell Moore Jr.,2022-23,6-5,215,Guard,2022
1630182,Josh Green,2024-25,6-6,200,Guard,2020
1630182,Josh Green,2020-21,6-6,200,Guard,2020
1630182,Josh Green,2021-22,6-6,200,Guard,2020
1630182,Josh Green,2022-23,6-6,200,Guard,2020
1630182,Josh Green,2023-24,6-6,200,Guard,2020
203994,Jusuf Nurkić,2018-19,6-11,290,Center,2014
203994,Jusuf Nurkić,2024-25,6-11,290,Center,2014
203994,Jusuf Nurkić,2016-17,6-11,290,Center,2014
203994,Jusuf Nurkić,2020-21,6-11,290,Center,2014
203994,Jusuf Nurkić,2021-22,6-11,290,Center,2014
203994,Jusuf Nurkić,2017-18,6-11,290,Center,2014
203994,Jusuf Nurkić,2022-23,6-11,290,Center,2014
203994,Jusuf Nurkić,2023-24,6-11,290,Center,2014
203994,Jusuf Nurkić,2015-16,6-11,290,Center,2014
203994,Jusuf Nurkić,2019-20,6-11,290,Center,2014
1629006,Josh Okogie,2018-19,6-4,213,Guard,2018
1629006,Josh Okogie,2024-25,6-4,213,Guard,2018
1629006,Josh Okogie,2020-21,6-4,213,Guard,2018
1629006,Josh Okogie,2021-22,6-4,213,Guard,2018
1629006,Josh Okogie,2022-23,6-4,213,Guard,2018
1629006,Josh Okogie,2023-24,6-4,213,Guard,2018
1629006,Josh Okogie,2019-20,6-4,213,Guard,2018
1631217,Moussa Diabaté,2024-25,6-10,210,Forward,2022
1631217,Moussa Diabaté,2023-24,6-10,210,Forward,2022
1631217,Moussa Diabaté,2022-23,6-10,210,Forward,2022
1630544,Tre Mann,2024-25,6-4,178,Guard,2021
1630544,Tre Mann,2023-24,6-4,178,Guard,2021
1630544,Tre Mann,2021-22,6-4,178,Guard,2021
1630544,Tre Mann,2022-23,6-4,178,Guard,2021
1641706,Brandon Miller,2024-25,6-7,200,Forward,2023
1641706,Brandon Miller,2023-24,6-7,200,Forward,2023
1642354,KJ Simpson,2024-25,6-2,189,Guard,2024
203552,Seth Curry,2018-19,6-1,185,Guard,Undrafted
203552,Seth Curry,2024-25,6-1,185,Guard,Undrafted
203552,Seth Curry,2016-17,6-1,185,Guard,Undrafted
203552,Seth Curry,2020-21,6-1,185,Guard,Undrafted
203552,Seth Curry,2021-22,6-1,185,Guard,Undrafted
203552,Seth Curry,2022-23,6-1,185,Guard,Undrafted
203552,Seth Curry,2023-24,6-1,185,Guard,Undrafted
203552,Seth Curry,2015-16,6-1,185,Guard,Undrafted
203552,Seth Curry,2019-20,6-1,185,Guard,Undrafted
1642275,Tidjane Salaün,2024-25,6-10,207,Forward,2024
201959,Taj Gibson,2018-19,6-9,232,Forward,2009
201959,Taj Gibson,2024-25,6-9,232,Forward,2009
201959,Taj Gibson,2016-17,6-9,232,Forward,2009
201959,Taj Gibson,2020-21,6-9,232,Forward,2009
201959,Taj Gibson,2021-22,6-9,232,Forward,2009
201959,Taj Gibson,2017-18,6-9,232,Forward,2009
201959,Taj Gibson,2022-23,6-9,232,Forward,2009
201959,Taj Gibson,2023-24,6-9,232,Forward,2009
201959,Taj Gibson,2015-16,6-9,232,Forward,2009
201959,Taj Gibson,2019-20,6-9,232,Forward,2009
202704,R. Jackson,2018-19,6-2,208,Guard,2011
202704,R. Jackson,2024-25,6-2,208,Guard,2011
202704,R. Jackson,2016-17,6-2,208,Guard,2011
202704,R. Jackson,2020-21,6-2,208,Guard,2011
202704,R. Jackson,2021-22,6-2,208,Guard,2011
202704,R. Jackson,2017-18,6-2,208,Guard,2011
202704,R. Jackson,2022-23,6-2,208,Guard,2011
202704,R. Jackson,2023-24,6-2,208,Guard,2011
202704,R. Jackson,2015-16,6-2,208,Guard,2011
202704,R. Jackson,2019-20,6-2,208,Guard,2011
203200,J. Holiday,2018-19,6-6,180,Forward-Guard,Undrafted
203200,J. Holiday,2016-17,6-6,180,Forward-Guard,Undrafted
203200,J. Holiday,2020-21,6-6,180,Forward-Guard,Undrafted
203200,J. Holiday,2021-22,6-6,180,Forward-Guard,Undrafted
203200,J. Holiday,2017-18,6-6,180,Forward-Guard,Undrafted
203200,J. Holiday,2022-23,6-6,180,Forward-Guard,Undrafted
203200,J. Holiday,2023-24,6-6,180,Forward-Guard,Undrafted
203200,J. Holiday,2015-16,6-6,180,Forward-Guard,Undrafted
203200,J. Holiday,2019-20,6-6,180,Forward-Guard,Undrafted
1628432,D. Reed,2018-19,6-5,206,Guard,2017
1628432,D. Reed,2024-25,6-5,206,Guard,2017
1628432,D. Reed,2021-22,6-5,206,Guard,2017
1628432,D. Reed,2017-18,6-5,206,Guard,2017
1628432,D. Reed,2022-23,6-5,206,Guard,2017
1628432,D. Reed,2023-24,6-5,206,Guard,2017
1628432,D. Reed,2019-20,6-5,206,Guard,2017
202397,I. Smith,2018-19,6-0,175,Guard,Undrafted
202397,I. Smith,2016-17,6-0,175,Guard,Undrafted
202397,I. Smith,2020-21,6-0,175,Guard,Undrafted
202397,I. Smith,2021-22,6-0,175,Guard,Undrafted
202397,I. Smith,2017-18,6-0,175,Guard,Undrafted
202397,I. Smith,2022-23,6-0,175,Guard,Undrafted
202397,I. Smith,2023-24,6-0,175,Guard,Undrafted
202397,I. Smith,2015-16,6-0,175,Guard,Undrafted
202397,I. Smith,2019-20,6-0,175,Guard,Undrafted
203115,W. Barton,2018-19,6-5,181,Guard,2012
203115,W. Barton,2016-17,6-5,181,Guard,2012
203115,W. Barton,2020-21,6-5,181,Guard,2012
203115,W. Barton,2021-22,6-5,181,Guard,2012
203115,W. Barton,2017-18,6-5,181,Guard,2012
203115,W. Barton,2022-23,6-5,181,Guard,2012
203115,W. Barton,2015-16,6-5,181,Guard,2012
203115,W. Barton,2019-20,6-5,181,Guard,2012
203085,A. Rivers,2018-19,6-4,200,Guard,2012
203085,A. Rivers,2016-17,6-4,200,Guard,2012
203085,A. Rivers,2020-21,6-4,200,Guard,2012
203085,A. Rivers,2021-22,6-4,200,Guard,2012
203085,A. Rivers,2017-18,6-4,200,Guard,2012
203085,A. Rivers,2022-23,6-4,200,Guard,2012
203085,A. Rivers,2015-16,6-4,200,Guard,2012
203085,A. Rivers,2019-20,6-4,200,Guard,2012
203210,J. Green,2018-19,6-9,227,Forward-Center,Undrafted
203210,J. Green,2016-17,6-9,227,Forward-Center,Undrafted
203210,J. Green,2020-21,6-9,227,Forward-Center,Undrafted
203210,J. Green,2021-22,6-9,227,Forward-Center,Undrafted
203210,J. Green,2017-18,6-9,227,Forward-Center,Undrafted
203210,J. Green,2022-23,6-9,227,Forward-Center,Undrafted
203210,J. Green,2015-16,6-9,227,Forward-Center,Undrafted
203210,J. Green,2019-20,6-9,227,Forward-Center,Undrafted
1630267,F. Campazzo,2022-23,5-10,195,Guard,Undrafted
1630267,F. Campazzo,2020-21,5-10,195,Guard,Undrafted
1630267,F. Campazzo,2021-22,5-10,195,Guard,Undrafted
1628408,P. Dozier,2018-19,6-6,205,Guard-Forward,Undrafted
1628408,P. Dozier,2024-25,6-6,205,Guard-Forward,Undrafted
1628408,P. Dozier,2020-21,6-6,205,Guard-Forward,Undrafted
1628408,P. Dozier,2021-22,6-6,205,Guard-Forward,Undrafted
1628408,P. Dozier,2017-18,6-6,205,Guard-Forward,Undrafted
1628408,P. Dozier,2022-23,6-6,205,Guard-Forward,Undrafted
1628408,P. Dozier,2019-20,6-6,205,Guard-Forward,Undrafted
1627854,B. Forbes,2018-19,6-2,205,Guard,Undrafted
1627854,B. Forbes,2016-17,6-2,205,Guard,Undrafted
1627854,B. Forbes,2020-21,6-2,205,Guard,Undrafted
1627854,B. Forbes,2021-22,6-2,205,Guard,Undrafted
1627854,B. Forbes,2017-18,6-2,205,Guard,Undrafted
1627854,B. Forbes,2022-23,6-2,205,Guard,Undrafted
1627854,B. Forbes,2019-20,6-2,205,Guard,Undrafted
1630210,M. Howard,2020-21,5-10,175,Guard,Undrafted
1630210,M. Howard,2021-22,5-10,175,Guard,Undrafted
202326,D. Cousins,2018-19,6-10,270,Center,2010
202326,D. Cousins,2016-17,6-10,270,Center,2010
202326,D. Cousins,2020-21,6-10,270,Center,2010
202326,D. Cousins,2021-22,6-10,270,Center,2010
202326,D. Cousins,2017-18,6-10,270,Center,2010
202326,D. Cousins,2015-16,6-10,270,Center,2010
1629730,R. Tucker,2020-21,6-3,209,Guard,Undrafted
1629730,R. Tucker,2021-22,6-3,209,Guard,Undrafted
1629730,R. Tucker,2019-20,6-3,209,Guard,Undrafted
200794,P. Millsap,2018-19,6-7,257,Forward,2006
200794,P. Millsap,2016-17,6-7,257,Forward,2006
200794,P. Millsap,2020-21,6-7,257,Forward,2006
200794,P. Millsap,2021-22,6-7,257,Forward,2006
200794,P. Millsap,2017-18,6-7,257,Forward,2006
200794,P. Millsap,2015-16,6-7,257,Forward,2006
200794,P. Millsap,2019-20,6-7,257,Forward,2006
201580,J. McGee,2018-19,7-0,270,Center-Forward,2008
201580,J. McGee,2016-17,7-0,270,Center-Forward,2008
201580,J. McGee,2020-21,7-0,270,Center-Forward,2008
201580,J. McGee,2021-22,7-0,270,Center-Forward,2008
201580,J. McGee,2017-18,7-0,270,Center-Forward,2008
201580,J. McGee,2022-23,7-0,270,Center-Forward,2008
201580,J. McGee,2023-24,7-0,270,Center-Forward,2008
201580,J. McGee,2015-16,7-0,270,Center-Forward,2008
201580,J. McGee,2019-20,7-0,270,Center-Forward,2008
1627885,S. Harrison,2018-19,6-4,195,Guard,Undrafted
1627885,S. Harrison,2016-17,6-4,195,Guard,Undrafted
1627885,S. Harrison,2020-21,6-4,195,Guard,Undrafted
1627885,S. Harrison,2021-22,6-4,195,Guard,Undrafted
1627885,S. Harrison,2017-18,6-4,195,Guard,Undrafted
1627885,S. Harrison,2022-23,6-4,195,Guard,Undrafted
1627885,S. Harrison,2023-24,6-4,195,Guard,Undrafted
1627885,S. Harrison,2019-20,6-4,195,Guard,Undrafted
1630181,R. Hampton,2022-23,6-4,175,Guard,2020
1630181,R. Hampton,2020-21,6-4,175,Guard,2020
1630181,R. Hampton,2023-24,6-4,175,Guard,2020
1630181,R. Hampton,2021-22,6-4,175,Guard,2020
1627823,J. Hernangomez,2018-19,6-9,214,Forward,2016
1627823,J. Hernangomez,2016-17,6-9,214,Forward,2016
1627823,J. Hernangomez,2020-21,6-9,214,Forward,2016
1627823,J. Hernangomez,2021-22,6-9,214,Forward,2016
1627823,J. Hernangomez,2017-18,6-9,214,Forward,2016
1627823,J. Hernangomez,2022-23,6-9,214,Forward,2016
1627823,J. Hernangomez,2019-20,6-9,214,Forward,2016
203895,J. McRae,2016-17,6-5,179,Guard,2014
203895,J. McRae,2018-19,6-5,179,Guard,2014
203895,J. McRae,2015-16,6-5,179,Guard,2014
203895,J. McRae,2019-20,6-5,179,Guard,2014
203584,T. Daniels,2018-19,6-4,200,Guard,Undrafted
203584,T. Daniels,2016-17,6-4,200,Guard,Undrafted
203584,T. Daniels,2017-18,6-4,200,Guard,Undrafted
203584,T. Daniels,2015-16,6-4,200,Guard,Undrafted
203584,T. Daniels,2019-20,6-4,200,Guard,Undrafted
202738,I. Thomas,2018-19,5-9,185,Guard,2011
202738,I. Thomas,2024-25,5-9,185,Guard,2011
202738,I. Thomas,2016-17,5-9,185,Guard,2011
202738,I. Thomas,2020-21,5-9,185,Guard,2011
202738,I. Thomas,2021-22,5-9,185,Guard,2011
202738,I. Thomas,2017-18,5-9,185,Guard,2011
202738,I. Thomas,2023-24,5-9,185,Guard,2011
202738,I. Thomas,2015-16,5-9,185,Guard,2011
202738,I. Thomas,2019-20,5-9,185,Guard,2011
1629164,B. Goodwin,2018-19,6-0,180,Guard,Undrafted
1629164,B. Goodwin,2020-21,6-0,180,Guard,Undrafted
1629164,B. Goodwin,2021-22,6-0,180,Guard,Undrafted
1629164,B. Goodwin,2023-24,6-0,180,Guard,Undrafted
1629164,B. Goodwin,2019-20,6-0,180,Guard,Undrafted
201156,N. Young,2017-18,6-7,210,Guard-Forward,2007
201156,N. Young,2018-19,6-7,210,Guard-Forward,2007
201156,N. Young,2016-17,6-7,210,Guard-Forward,2007
201156,N. Young,2015-16,6-7,210,Guard-Forward,2007
201163,W. Chandler,2017-18,6-8,235,Forward,2007
201163,W. Chandler,2018-19,6-8,235,Forward,2007
201163,W. Chandler,2016-17,6-8,235,Forward,2007
201163,W. Chandler,2019-20,6-8,235,Forward,2007
202702,K. Faried,2018-19,6-8,220,Forward-Center,2011
202702,K. Faried,2016-17,6-8,220,Forward-Center,2011
202702,K. Faried,2021-22,6-8,220,Forward-Center,2011
202702,K. Faried,2017-18,6-8,220,Forward-Center,2011
202702,K. Faried,2022-23,6-8,220,Forward-Center,2011
202702,K. Faried,2023-24,6-8,220,Forward-Center,2011
202702,K. Faried,2015-16,6-8,220,Forward-Center,2011
1626144,E. Mudiay,2018-19,6-3,200,Guard,2015
1626144,E. Mudiay,2016-17,6-3,200,Guard,2015
1626144,E. Mudiay,2021-22,6-3,200,Guard,2015
1626144,E. Mudiay,2017-18,6-3,200,Guard,2015
1626144,E. Mudiay,2022-23,6-3,200,Guard,2015
1626144,E. Mudiay,2015-16,6-3,200,Guard,2015
1626144,E. Mudiay,2019-20,6-3,200,Guard,2015
2734,D. Harris,2017-18,6-3,185,Guard,2004
2734,D. Harris,2018-19,6-3,185,Guard,2004
2734,D. Harris,2016-17,6-3,185,Guard,2004
2734,D. Harris,2015-16,6-3,185,Guard,2004
201589,D. Arthur,2017-18,6-9,235,Forward,2008
201589,D. Arthur,2016-17,6-9,235,Forward,2008
201589,D. Arthur,2015-16,6-9,235,Forward,2008
2210,R. Jefferson,2017-18,6-7,233,Forward,2001
2210,R. Jefferson,2016-17,6-7,233,Forward,2001
2210,R. Jefferson,2015-16,6-7,233,Forward,2001
201568,D. Gallinari,2018-19,6-10,236,Forward,2008
201568,D. Gallinari,2016-17,6-10,236,Forward,2008
201568,D. Gallinari,2020-21,6-10,236,Forward,2008
201568,D. Gallinari,2021-22,6-10,236,Forward,2008
201568,D. Gallinari,2017-18,6-10,236,Forward,2008
201568,D. Gallinari,2023-24,6-10,236,Forward,2008
201568,D. Gallinari,2015-16,6-10,236,Forward,2008
201568,D. Gallinari,2019-20,6-10,236,Forward,2008
2749,J. Nelson,2017-18,6-0,190,Guard,2004
2749,J. Nelson,2016-17,6-0,190,Guard,2004
2749,J. Nelson,2015-16,6-0,190,Guard,2004
202087,A. Gee,2017-18,6-6,225,Forward,Undrafted
202087,A. Gee,2016-17,6-6,225,Forward,Undrafted
202087,A. Gee,2015-16,6-6,225,Forward,Undrafted
2034,M. Miller,2016-17,6-8,218,Guard-Forward,2000
2034,M. Miller,2015-16,6-8,218,Guard-Forward,2000
203960,J. Sampson,2018-19,6-7,214,Forward,Undrafted
203960,J. Sampson,2016-17,6-7,214,Forward,Undrafted
203960,J. Sampson,2020-21,6-7,214,Forward,Undrafted
203960,J. Sampson,2017-18,6-7,214,Forward,Undrafted
203960,J. Sampson,2015-16,6-7,214,Forward,Undrafted
203960,J. Sampson,2019-20,6-7,214,Forward,Undrafted
200751,R. Foye,2016-17,6-4,218,Guard,2006
200751,R. Foye,2015-16,6-4,218,Guard,2006
203123,K. Papanikolaou,2015-16,6-8,235,Forward,2012
201571,D. Augustin,2018-19,5-11,183,Guard,2008
201571,D. Augustin,2016-17,5-11,183,Guard,2008
201571,D. Augustin,2020-21,5-11,183,Guard,2008
201571,D. Augustin,2021-22,5-11,183,Guard,2008
201571,D. Augustin,2017-18,5-11,183,Guard,2008
201571,D. Augustin,2015-16,5-11,183,Guard,2008
201571,D. Augustin,2019-20,5-11,183,Guard,2008
203530,J. Lauvergne,2017-18,6-11,260,Center,2013
203530,J. Lauvergne,2016-17,6-11,260,Center,2013
203530,J. Lauvergne,2015-16,6-11,260,Center,2013
1626253,A. Toupane,2016-17,6-7,210,Guard-Forward,Undrafted
1626253,A. Toupane,2020-21,6-7,210,Guard-Forward,Undrafted
1626253,A. Toupane,2015-16,6-7,210,Guard-Forward,Undrafted
203930,S. Kilpatrick,2017-18,6-4,212,Guard,Undrafted
203930,S. Kilpatrick,2016-17,6-4,212,Guard,Undrafted
203930,S. Kilpatrick,2015-16,6-4,212,Guard,Undrafted
203475,E. Green,2015-16,6-4,185,Guard,2013
1630237,A. Lamb,2022-23,6-6,227,Forward,Undrafted
1630237,A. Lamb,2020-21,6-6,227,Forward,Undrafted
1630237,A. Lamb,2021-22,6-6,227,Forward,Undrafted
1630164,J. Wiseman,2024-25,6-11,240,Center,2020
1630164,J. Wiseman,2020-21,6-11,240,Center,2020
1630164,J. Wiseman,2023-24,6-11,240,Center,2020
1630164,J. Wiseman,2022-23,6-11,240,Center,2020
2738,A. Iguodala,2018-19,6-6,215,Guard-Forward,2004
2738,A. Iguodala,2016-17,6-6,215,Guard-Forward,2004
2738,A. Iguodala,2020-21,6-6,215,Guard-Forward,2004
2738,A. Iguodala,2021-22,6-6,215,Guard-Forward,2004
2738,A. Iguodala,2017-18,6-6,215,Guard-Forward,2004
2738,A. Iguodala,2022-23,6-6,215,Guard-Forward,2004
2738,A. Iguodala,2015-16,6-6,215,Guard-Forward,2004
2738,A. Iguodala,2019-20,6-6,215,Guard-Forward,2004
203490,O. Porter Jr.,2018-19,6-8,230,Forward,2013
203490,O. Porter Jr.,2016-17,6-8,230,Forward,2013
203490,O. Porter Jr.,2020-21,6-8,230,Forward,2013
203490,O. Porter Jr.,2021-22,6-8,230,Forward,2013
203490,O. Porter Jr.,2017-18,6-8,230,Forward,2013
203490,O. Porter Jr.,2022-23,6-8,230,Forward,2013
203490,O. Porter Jr.,2023-24,6-8,230,Forward,2013
203490,O. Porter Jr.,2015-16,6-8,230,Forward,2013
203490,O. Porter Jr.,2019-20,6-8,230,Forward,2013
202357,N. Bjelica,2018-19,6-9,234,Forward,2010
202357,N. Bjelica,2016-17,6-9,234,Forward,2010
202357,N. Bjelica,2020-21,6-9,234,Forward,2010
202357,N. Bjelica,2021-22,6-9,234,Forward,2010
202357,N. Bjelica,2017-18,6-9,234,Forward,2010
202357,N. Bjelica,2015-16,6-9,234,Forward,2010
202357,N. Bjelica,2019-20,6-9,234,Forward,2010
1629308,J. Toscano-Anderson,2018-19,6-6,209,Forward,Undrafted
1629308,J. Toscano-Anderson,2024-25,6-6,209,Forward,Undrafted
1629308,J. Toscano-Anderson,2020-21,6-6,209,Forward,Undrafted
1629308,J. Toscano-Anderson,2021-22,6-6,209,Forward,Undrafted
1629308,J. Toscano-Anderson,2022-23,6-6,209,Forward,Undrafted
1629308,J. Toscano-Anderson,2023-24,6-6,209,Forward,Undrafted
1629308,J. Toscano-Anderson,2019-20,6-6,209,Forward,Undrafted
1629185,C. Chiozza,2018-19,5-11,175,Guard,Undrafted
1629185,C. Chiozza,2020-21,5-11,175,Guard,Undrafted
1629185,C. Chiozza,2021-22,5-11,175,Guard,Undrafted
1629185,C. Chiozza,2022-23,5-11,175,Guard,Undrafted
1629185,C. Chiozza,2019-20,5-11,175,Guard,Undrafted
1629683,Q. Weatherspoon,2020-21,6-3,205,Guard,2019
1629683,Q. Weatherspoon,2023-24,6-3,205,Guard,2019
1629683,Q. Weatherspoon,2021-22,6-3,205,Guard,2019
1629683,Q. Weatherspoon,2019-20,6-3,205,Guard,2019
203145,K. Bazemore,2018-19,6-4,195,Guard-Forward,Undrafted
203145,K. Bazemore,2024-25,6-4,195,Guard-Forward,Undrafted
203145,K. Bazemore,2016-17,6-4,195,Guard-Forward,Undrafted
203145,K. Bazemore,2020-21,6-4,195,Guard-Forward,Undrafted
203145,K. Bazemore,2021-22,6-4,195,Guard-Forward,Undrafted
203145,K. Bazemore,2017-18,6-4,195,Guard-Forward,Undrafted
203145,K. Bazemore,2023-24,6-4,195,Guard-Forward,Undrafted
203145,K. Bazemore,2015-16,6-4,195,Guard-Forward,Undrafted
203145,K. Bazemore,2019-20,6-4,195,Guard-Forward,Undrafted
1628539,M. Mulder,2018-19,6-3,195,Guard,Undrafted
1628539,M. Mulder,2020-21,6-3,195,Guard,Undrafted
1628539,M. Mulder,2021-22,6-3,195,Guard,Undrafted
1628539,M. Mulder,2017-18,6-3,195,Guard,Undrafted
1628539,M. Mulder,2022-23,6-3,195,Guard,Undrafted
1628539,M. Mulder,2023-24,6-3,195,Guard,Undrafted
1628539,M. Mulder,2019-20,6-3,195,Guard,Undrafted
1629672,E. Paschall,2020-21,6-6,255,Forward,2019
1629672,E. Paschall,2021-22,6-6,255,Forward,2019
1629672,E. Paschall,2019-20,6-6,255,Forward,2019
202954,B. Wanamaker,2020-21,6-3,210,Guard,Undrafted
202954,B. Wanamaker,2018-19,6-3,210,Guard,Undrafted
202954,B. Wanamaker,2021-22,6-3,210,Guard,Undrafted
202954,B. Wanamaker,2019-20,6-3,210,Guard,Undrafted
1630185,N. Mannion,2020-21,6-2,190,Guard,2020
1627737,M. Chriss,2018-19,6-9,240,Forward,2016
1627737,M. Chriss,2016-17,6-9,240,Forward,2016
1627737,M. Chriss,2020-21,6-9,240,Forward,2016
1627737,M. Chriss,2021-22,6-9,240,Forward,2016
1627737,M. Chriss,2017-18,6-9,240,Forward,2016
1627737,M. Chriss,2023-24,6-9,240,Forward,2016
1627737,M. Chriss,2019-20,6-9,240,Forward,2016
203922,G. Robinson III,2018-19,6-6,222,Forward,2014
203922,G. Robinson III,2016-17,6-6,222,Forward,2014
203922,G. Robinson III,2020-21,6-6,222,Forward,2014
203922,G. Robinson III,2017-18,6-6,222,Forward,2014
203922,G. Robinson III,2023-24,6-6,222,Forward,2014
203922,G. Robinson III,2015-16,6-6,222,Forward,2014
203922,G. Robinson III,2019-20,6-6,222,Forward,2014
1629016,O. Spellman,2020-21,6-8,245,Forward,2018
1629016,O. Spellman,2018-19,6-8,245,Forward,2018
1629016,O. Spellman,2019-20,6-8,245,Forward,2018
1628980,J. Evans,2020-21,6-4,210,Guard-Forward,2018
1628980,J. Evans,2018-19,6-4,210,Guard-Forward,2018
1628980,J. Evans,2021-22,6-4,210,Guard-Forward,2018
1628980,J. Evans,2019-20,6-4,210,Guard-Forward,2018
1627733,D. Bender,2017-18,7-0,249,Forward,2016
1627733,D. Bender,2018-19,7-0,249,Forward,2016
1627733,D. Bender,2016-17,7-0,249,Forward,2016
1627733,D. Bender,2019-20,7-0,249,Forward,2016
1626161,W. Cauley-Stein,2018-19,7-0,240,Center,2015
1626161,W. Cauley-Stein,2016-17,7-0,240,Center,2015
1626161,W. Cauley-Stein,2020-21,7-0,240,Center,2015
1626161,W. Cauley-Stein,2021-22,7-0,240,Center,2015
1626161,W. Cauley-Stein,2017-18,7-0,240,Center,2015
1626161,W. Cauley-Stein,2022-23,7-0,240,Center,2015
1626161,W. Cauley-Stein,2015-16,7-0,240,Center,2015
1626161,W. Cauley-Stein,2019-20,7-0,240,Center,2015
1627745,D. Jones,2018-19,6-10,245,Center,2016
1627745,D. Jones,2016-17,6-10,245,Center,2016
1627745,D. Jones,2020-21,6-10,245,Center,2016
1627745,D. Jones,2021-22,6-10,245,Center,2016
1627745,D. Jones,2017-18,6-10,245,Center,2016
1627745,D. Jones,2022-23,6-10,245,Center,2016
1627745,D. Jones,2023-24,6-10,245,Center,2016
1627745,D. Jones,2019-20,6-10,245,Center,2016
101106,A. Bogut,2017-18,7-0,260,Center,2005
101106,A. Bogut,2018-19,7-0,260,Center,2005
101106,A. Bogut,2016-17,7-0,260,Center,2005
101106,A. Bogut,2015-16,7-0,260,Center,2005
1626188,Q. Cook,2018-19,6-1,180,Guard,Undrafted
1626188,Q. Cook,2016-17,6-1,180,Guard,Undrafted
1626188,Q. Cook,2020-21,6-1,180,Guard,Undrafted
1626188,Q. Cook,2021-22,6-1,180,Guard,Undrafted
1626188,Q. Cook,2017-18,6-1,180,Guard,Undrafted
1626188,Q. Cook,2015-16,6-1,180,Guard,Undrafted
1626188,Q. Cook,2019-20,6-1,180,Guard,Undrafted
2733,S. Livingston,2017-18,6-7,192,Guard,2004
2733,S. Livingston,2018-19,6-7,192,Guard,2004
2733,S. Livingston,2016-17,6-7,192,Guard,2004
2733,S. Livingston,2015-16,6-7,192,Guard,2004
201973,J. Jerebko,2017-18,6-10,231,Forward,2009
201973,J. Jerebko,2018-19,6-10,231,Forward,2009
201973,J. Jerebko,2016-17,6-10,231,Forward,2009
201973,J. Jerebko,2015-16,6-10,231,Forward,2009
1628035,A. McKinnie,2018-19,6-7,215,Forward,Undrafted
1628035,A. McKinnie,2016-17,6-7,215,Forward,Undrafted
1628035,A. McKinnie,2020-21,6-7,215,Forward,Undrafted
1628035,A. McKinnie,2021-22,6-7,215,Forward,Undrafted
1628035,A. McKinnie,2017-18,6-7,215,Forward,Undrafted
1628035,A. McKinnie,2022-23,6-7,215,Forward,Undrafted
1628035,A. McKinnie,2019-20,6-7,215,Forward,Undrafted
1628395,J. Bell,2018-19,6-7,216,Forward,2017
1628395,J. Bell,2020-21,6-7,216,Forward,2017
1628395,J. Bell,2021-22,6-7,216,Forward,2017
1628395,J. Bell,2017-18,6-7,216,Forward,2017
1628395,J. Bell,2023-24,6-7,216,Forward,2017
1628395,J. Bell,2019-20,6-7,216,Forward,2017
2585,Z. Pachulia,2017-18,6-11,270,Center,2003
2585,Z. Pachulia,2018-19,6-11,270,Center,2003
2585,Z. Pachulia,2016-17,6-11,270,Center,2003
